"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "cat" "gp"
"588" 5 11 110 409.899318335706 606.047838373409 -0.00777211045857484 0.0527565453685952 1 "Sti"
"589" 5 12 119.5 409.914599165895 606.027737582378 -0.00469773151365871 0.0589949108540964 1 "Sti"
"590" 5 13 130.285714285714 409.924487528742 605.958817099232 0.00950080405209519 0.0340964187176951 1 "Sti"
"591" 5 14 140.555555555556 409.927258205364 605.846268003981 -0.0218882021518425 0.0352135678539867 1 "Sti"
"729" 6 8 80.3333333333333 4.32396728896823 669.596325615632 -0.0431970751672983 0.110412531540276 1 "Sti"
"730" 6 9 90.5 4.40099461160055 669.404654618964 -0.0457660823342199 0.0556830730404894 1 "Sti"
"731" 6 10 99.7 4.38445826418563 669.552642921976 0.0232921848452294 0.065565492171566 1 "Sti"
"732" 6 11 110 4.40316294263983 669.504725681653 0.00425927028163819 0.0659140619064402 1 "Sti"
"733" 6 12 119.5 4.36746808416375 669.45859067952 -0.0090585513417194 0.0889396694702169 1 "Sti"
"734" 6 13 130.285714285714 4.38287745625572 669.489213128145 0.0665398002349464 0.107825653784348 1 "Sti"
"735" 6 14 140.555555555556 4.34980481494887 669.56694055998 -0.0809435912589072 0.10059546789731 1 "Sti"
"873" 7 8 80.3333333333333 303.496689463296 781.930763351919 -21.7238694313875 21.7238694313875 1 "Sti"
"874" 7 9 90.5 322.749000497849 782.429310983606 -16.224797129242 16.224797129242 1 "Sti"
"875" 7 10 99.7 339.499332334236 782.86412382245 -19.0451055927019 19.0451055927019 1 "Sti"
"876" 7 11 110 357.225010003844 783.310679029312 -14.7484829182266 14.7484829182266 1 "Sti"
"877" 7 12 119.5 370.823569734913 784.878385955595 -15.1337940325533 15.1337940325533 1 "Sti"
"878" 7 13 130.285714285714 385.605787211718 786.869517116744 -12.5242946116015 12.5242946116015 1 "Sti"
"879" 7 14 140.555555555556 397.686389199768 788.95795983047 -9.55789159584441 9.55789159584441 1 "Sti"
"986" 8 8 80.3333333333333 3.83398034131857 923.637799631346 -0.045468641989423 0.200700125561939 1 "Sti"
"987" 8 9 90.5 3.87065890483545 923.300120458943 -0.0497213679217312 0.0924061841697652 1 "Sti"
"988" 8 10 99.7 3.94568512040437 923.268111829753 -0.0106170696412047 0.167152847680612 1 "Sti"
"989" 8 11 110 3.89700866047133 923.113479892515 0.0535000808430111 0.143910313762837 1 "Sti"
"990" 8 12 119.5 3.89619994193301 923.260267820277 0.00792881819223856 0.14302038614154 1 "Sti"
"991" 8 13 130.285714285714 3.82611585030625 923.372865051949 0.065177493194891 0.126103805578618 1 "Sti"
"992" 8 14 140.555555555556 3.9190430475899 923.034819875386 -0.0963403443722757 0.166423361432491 1 "Sti"
"1130" 9 8 80.3333333333333 409.081760667983 1043.73758857761 -0.0571011051499113 0.0799650054671588 1 "Sti"
"1131" 9 9 90.5 409.158358734499 1043.67739540513 -0.0390295082429475 0.0560411155969405 1 "Sti"
"1132" 9 10 99.7 409.151499823916 1043.79097170115 0.00829006920588427 0.032720944550249 1 "Sti"
"1133" 9 11 110 409.132483643916 1043.74799050687 0.0209561418662361 0.0552803056447146 1 "Sti"
"1134" 9 12 119.5 409.137655980254 1043.79785822901 -0.0165181728358448 0.0528051079162424 1 "Sti"
"1135" 9 13 130.285714285714 409.141276839075 1043.75745255506 0.0339701404062112 0.0408233352611092 1 "Sti"
"1136" 9 14 140.555555555556 409.1332968571 1043.7439797292 -0.0314411403446684 0.0566476231985007 1 "Sti"
"1274" 10 8 80.3333333333333 410.798267189472 1208.33543695145 -0.10057229111203 0.105948635197933 1 "Sti"
"1275" 10 9 90.5 410.815576717255 1208.24162983667 -0.0319741354013559 0.0573950250760618 1 "Sti"
"1276" 10 10 99.7 410.842943238274 1208.39118744911 0.00113245686827668 0.0621005352195425 1 "Sti"
"1277" 10 11 110 410.820201929651 1208.29413061274 0.0280777020394112 0.0602539349372933 1 "Sti"
"1278" 10 12 119.5 410.842825606835 1208.31336478812 -0.0323623321696687 0.0632797009801607 1 "Sti"
"1279" 10 13 130.285714285714 410.846118745245 1208.49505222765 -0.0163697096913893 0.0238689972339898 1 "Sti"
"1280" 10 14 140.555555555556 410.912885264606 1208.45835518315 -0.00760273879797069 0.0855166262488751 1 "Sti"
