"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "cat" "gp"
"8156" 6 652 6515 7.30222841225627 706.185236768802 -0.0198629552409857 0.0198629552409857 3 "Sti"
"10799" 8 647 6473 5.60610328638498 930.830985915493 0.00501661755936667 0.00501661755936667 3 "Sti"
"10800" 8 650 6499 6.14093426874515 929.624120670029 0.0108350074960208 0.0108350074960208 3 "Sti"
"10801" 8 652 6515 6.6260162601626 927.68980612883 -0.00500370858927024 0.00500370858927024 3 "Sti"
"13451" 9 647 6473 6.46666666666667 1049.43663003663 -0.00139281008846304 0.00139281008846304 3 "Sti"
"13452" 9 650 6499 6.42004774251965 1049.80217722353 -0.00274459672987781 0.00274459672987781 3 "Sti"
"13453" 9 652 6515 6.46052631578947 1049.75877192982 0.000635588637887707 0.000635588637887707 3 "Sti"
"16096" 10 647 6473 6.59425962165688 1198.485975212 0.0434539247470287 0.0434539247470287 3 "Sti"
"16097" 10 650 6499 6.24911547911548 1198.68239421239 0.0615309993886424 0.0615309993886424 3 "Sti"
"16098" 10 652 6515 6.57655826558266 1198.67615176152 0.0201009913833046 0.0201009913833046 3 "Sti"
"678" 1 947 9470 10.4554788235504 39.2662039829806 0.103966083625769 0.103966083625769 4 "Sti"
"679" 1 950 9504 10.3573959690287 39.528907653914 0.0206437796099728 0.0206437796099728 4 "Sti"
"680" 1 951 9510 10.3517848247323 39.4251645863474 0.0237069339776053 0.0266990565908412 4 "Sti"
"681" 1 952 9520 10.3648077015031 39.2498234994484 -0.0471685925114205 0.0491709021583855 4 "Sti"
"682" 1 953 9530.5 10.4088041507949 39.3197019362814 -0.0105790825429022 0.0251015140599531 4 "Sti"
"3178" 4 947 9470 9.23947843908187 443.71172103012 -0.0239294902474665 0.0467474430069021 4 "Sti"
"3179" 4 950 9504 9.33199835916147 441.511550923111 -0.0291354821992833 0.0291354821992833 4 "Sti"
"3180" 4 951 9510 9.31843528440807 441.738365159595 -0.0261878824804764 0.0349920035183988 4 "Sti"
"3181" 4 952 9520 9.33279322361641 441.67610575937 0.0372691401340521 0.0488080147050614 4 "Sti"
"3182" 4 953 9530.5 9.30834619916075 441.326005061047 -0.0398017995421629 0.0398017995421629 4 "Sti"
"5666" 5 947 9470 9.00569365994585 604.314286328247 0.0200431742084426 0.0266143920165902 4 "Sti"
"5667" 5 950 9504 8.98318726860707 604.694572880346 0.011221894096046 0.011221894096046 4 "Sti"
"5668" 5 951 9510 8.97859282352222 604.653397721947 0.00974599744189852 0.027934265942795 4 "Sti"
"5669" 5 952 9520 8.94909367209034 604.634735332879 0.0499176908883978 0.0519306066919807 4 "Sti"
"5670" 5 953 9530.5 8.95054981929692 604.282465340534 -0.0727781447119149 0.0804827613274242 4 "Sti"
"8314" 6 947 9470 9.08719481819749 660.736755318556 0.0356479784535484 0.0680997461610726 4 "Sti"
"8315" 6 950 9504 8.93669910289998 660.554296213126 0.0335767309525057 0.0335767309525057 4 "Sti"
"8316" 6 951 9510 9.00454677597535 660.667846967847 -0.0167479717830261 0.0516552687339882 4 "Sti"
"8317" 6 952 9520 9.00677623847226 660.65280663704 0.0563344028735369 0.0589734484415114 4 "Sti"
"8318" 6 953 9530.5 8.94678295468385 660.675706031822 -0.00112941200466032 0.018711281331429 4 "Sti"
"10959" 8 947 9470 33.1752441786646 947.858036321874 -204.332066917149 204.332066917149 4 "Sti"
"10960" 8 950 9504 394.625694920083 989.415673757003 -79.1126292045293 79.1126292045293 4 "Sti"
"10961" 8 951 9510 292.276540343595 992.246585298659 34.7609926025255 103.879076760684 4 "Sti"
"10962" 8 952 9520 225.173031810584 982.666199265292 122.839234561147 122.839234561147 4 "Sti"
"10963" 8 953 9531 77.5726899535978 927.607077548584 73.3737069912993 73.3737069912993 4 "Sti"
"13611" 9 947 9470 6.47441666984528 1049.23002505239 0.0120665022668494 0.0184280073356984 4 "Sti"
"13612" 9 950 9504 6.48072317546002 1049.22862016151 -0.00954225760327709 0.00954225760327709 4 "Sti"
"13613" 9 951 9510 6.49373483879805 1049.17152018775 -0.00187066136892611 0.0128495289880082 4 "Sti"
"13614" 9 952 9520 6.48324201575218 1049.19354114321 -0.0177375800873847 0.0272192601288559 4 "Sti"
"13615" 9 953 9530.5 6.52770707549625 1049.23982388828 -0.0255763803761653 0.0291446333181913 4 "Sti"
"16256" 10 947 9470 7.63244708919617 1185.36782972239 -201.286019392118 201.286019392118 4 "Sti"
"16257" 10 950 9504 409.455710219176 1169.41548584991 -119.68363908306 119.68363908306 4 "Sti"
"16258" 10 951 9510 405.544053785207 1205.02112591965 -72.241003728902 85.7103246791845 4 "Sti"
"16259" 10 952 9520 399.673769097674 1221.52735975932 1.71543730899054 7.69610583091048 4 "Sti"
"16260" 10 953 9530.5 396.076203505686 1174.24088619236 0.503445468426492 4.90113419336507 4 "Sti"
"973" 1 1247 12470 11.6329664839127 45.5637634136996 0.159375324814215 0.187990542838333 5 "Sti"
"974" 1 1248 12480 11.5689956521271 46.1829541126355 -0.122109920210065 0.124230589266215 5 "Sti"
"975" 1 1249 12492 11.6392785232727 46.7763960525836 0.00996870607155209 0.0161548558797495 5 "Sti"
"976" 1 1250 12500 11.613361783545 47.3326570198526 0.0691650693320032 0.0825750310178268 5 "Sti"
"977" 1 1251 12509.75 11.5693418163107 47.9208418120986 -0.0249478315723781 0.0323843368057783 5 "Sti"
"978" 1 1252 12520 11.6145942558747 48.9105471814844 -0.0348642910563246 0.0635661419352918 5 "Sti"
"979" 1 1253 12530 11.6246748440049 49.7287786740309 -0.000865420109374071 0.0153815491416331 5 "Sti"
"3473" 4 1247 12470 8.37867671075897 454.416937855024 0.0930181892378332 0.0930181892378332 5 "Sti"
"3474" 4 1248 12480 8.23075405601127 454.452941255327 0.239857852009122 0.239857852009122 5 "Sti"
"3475" 4 1249 12492 8.07831055704873 454.645845756076 0.0200258582033292 0.0432064201356148 5 "Sti"
"3476" 4 1250 12500 8.08653042595491 454.573673627864 -0.172775306849619 0.212865408366628 5 "Sti"
"3477" 4 1251 12509.75 8.38049116798564 455.083782657103 -0.116079046526188 0.139447017294923 5 "Sti"
"3478" 4 1252 12520 8.33891941894951 454.805626710493 0.0271195859556403 0.0827962559436788 5 "Sti"
"3479" 4 1253 12530 8.27325400186078 454.013070226047 0.00105977957228198 0.00342072665347892 5 "Sti"
"5961" 5 1247 12470 9.61078690955377 564.85030403436 0.0078817021913391 0.0226898107812747 5 "Sti"
"5962" 5 1248 12480 9.61823403372988 564.702274425356 -0.0397931271646677 0.0474552604231953 5 "Sti"
"5963" 5 1249 12492 9.62237415967835 564.784603799103 0.0136174963516105 0.0136174963516105 5 "Sti"
"5964" 5 1250 12500 9.61539042539289 564.922151668909 0.0209608427117907 0.0294703764955422 5 "Sti"
"5965" 5 1251 12509.75 9.5683851541268 564.966336767081 0.0551513813158575 0.0551513813158575 5 "Sti"
"5966" 5 1252 12520 9.5391100016344 564.848208043628 0.0049000129388439 0.0171987262330262 5 "Sti"
"5967" 5 1253 12530 9.53776001331908 564.709651738529 -0.00700659635249323 0.00976477377762563 5 "Sti"
"8606" 6 1247 12470 8.97649221479025 679.861702205915 -0.00902602235892402 0.0353400357364677 5 "Sti"
"8607" 6 1248 12480 9.06481881301695 679.475903376038 -0.120926430579274 0.120926430579274 5 "Sti"
"8608" 6 1249 12492 9.12152777777778 679.484375 0.0103864318300122 0.0103864318300122 5 "Sti"
"8609" 6 1250 12500 9.07239478453484 679.419918976174 0.0780529157634362 0.0872732050312024 5 "Sti"
"8610" 6 1251 12509.75 9.03217648476133 679.376963910367 -0.0525615173529097 0.0620425567266629 5 "Sti"
"8611" 6 1252 12520 9.08488404078669 679.172358384995 0.033852496251157 0.0541558281525489 5 "Sti"
"8612" 6 1253 12530 9.0054980523276 679.30345021411 0.0243279503855174 0.0243279503855174 5 "Sti"
"11254" 8 1247 12470 7.40673290055786 977.587737733082 -0.0346168668334057 0.0742426141061268 5 "Sti"
"11255" 8 1248 12480 7.50754739860936 977.457280604675 -0.103232687171706 0.124760217998602 5 "Sti"
"11256" 8 1249 12492 7.52731597618889 977.639059725379 -0.0287414087999274 0.0367137538072946 5 "Sti"
"11257" 8 1250 12500 7.64098958475551 977.483768889668 -0.0749914293416278 0.122727486142633 5 "Sti"
"11258" 8 1251 12509.75 7.61293379341361 977.501125648876 0.0505753932127533 0.0807443271192128 5 "Sti"
"11259" 8 1252 12520 7.53594606971925 977.571748945527 0.0779881849662747 0.0779881849662747 5 "Sti"
"11260" 8 1253 12530 7.55242814074727 977.674433308499 0.00852575959925517 0.0277769447885561 5 "Sti"
"13906" 9 1247 12470 6.54634311300761 1049.30535873804 -0.00773879662784349 0.0392612434116257 5 "Sti"
"13907" 9 1248 12480 6.61755285499009 1049.29161805619 -0.0658290577860035 0.102528660925624 5 "Sti"
"13908" 9 1249 12492 6.62577962577963 1049.12543312543 0.0151751685864685 0.019898283200023 5 "Sti"
"13909" 9 1250 12500 6.61918298716973 1049.20852692044 -0.00184050101409827 0.0371671369589501 5 "Sti"
"13910" 9 1251 12509.75 6.56363145247058 1049.64153326762 0.0520634424955562 0.0570950957488252 5 "Sti"
"13911" 9 1252 12520 6.56893261933471 1049.71549381999 -0.019506214618322 0.024013825210095 5 "Sti"
"13912" 9 1253 12530 6.58066808813077 1049.64321250888 0.00642843805804194 0.0120868891440162 5 "Sti"
"16551" 10 1247 12470 8.12825067324082 1167.62537512366 0.331133488412886 0.36840330036291 5 "Sti"
"16552" 10 1248 12480 8.08847580902444 1168.17357144198 -0.0499420308262266 0.185022338535081 5 "Sti"
"16553" 10 1249 12492 8.06733354213974 1168.20507399577 0.0623871290897089 0.0623871290897089 5 "Sti"
"16554" 10 1250 12500 7.98986610340765 1168.44027375047 -0.0282670990497706 0.180035479933817 5 "Sti"
"16555" 10 1251 12509.75 7.91573313130342 1167.45503357034 0.147914825122248 0.157234420406757 5 "Sti"
"16556" 10 1252 12520 7.88816442178377 1167.90260430503 -0.0787045690080133 0.0855153502941191 5 "Sti"
"16557" 10 1253 12530 7.96276594186339 1167.88142488146 -0.0650677311287007 0.0650677311287007 5 "Sti"
"1273" 1 1547 15470 11.723575381998 55.9586939463263 0.0584325882730568 0.250079555496317 6 "Sti"
"1274" 1 1548 15479.5 11.8476606540408 56.2762881053587 -0.0555982565284072 0.177208689699219 6 "Sti"
"1275" 1 1549 15490 11.8924780335834 56.4490648237418 0.0244586690799764 0.0995982396176487 6 "Sti"
"1276" 1 1550 15500 11.8437756337512 56.534032620323 0.0607159266520316 0.178026612572426 6 "Sti"
"1277" 1 1551 15510 11.63939124205 56.4006572339305 0.169026786734801 0.209362454107101 6 "Sti"
"1278" 1 1552 15520 11.6144753818169 56.2895380499601 0.0533334480965131 0.119616058092138 6 "Sti"
"1279" 1 1553 15530 11.5032354196598 56.5921566990812 0.0486337048053542 0.0813060714958489 6 "Sti"
"3773" 4 1547 15470 8.51643133791504 424.447226451275 -0.0985685760732782 0.176492922513601 6 "Sti"
"3774" 4 1548 15479.5 8.55446125108983 424.53779643189 0.0969911273674704 0.183416921927275 6 "Sti"
"3775" 4 1549 15490 8.30522241432039 424.955444285639 0.121258252788703 0.223250740114949 6 "Sti"
"3776" 4 1550 15500 8.38424512926187 424.879921342173 -0.158142159424424 0.175839955276514 6 "Sti"
"3777" 4 1551 15510 8.48367216567698 424.714813449899 -0.0233562531167113 0.144050526770927 6 "Sti"
"3778" 4 1552 15520 8.49691729189277 424.698697758762 0.0153197233338034 0.133863116083468 6 "Sti"
"3779" 4 1553 15530 8.46868523804455 424.423791162355 0.0255741942632621 0.0992479851979819 6 "Sti"
"6261" 5 1547 15470 9.21819470125435 551.308247907673 -0.0541764527366073 0.117423077739565 6 "Sti"
"6262" 5 1548 15479.5 9.32730342316491 551.305084403862 -0.0614093644142883 0.127525511126805 6 "Sti"
"6263" 5 1549 15490 9.26828975529315 551.503301977191 0.0113705158478403 0.131662418034651 6 "Sti"
"6264" 5 1550 15500 9.406209176582 551.948303781104 -0.126200473424657 0.133668884066129 6 "Sti"
"6265" 5 1551 15510 9.36895450698487 552.338106084768 0.11681741041564 0.119623471380892 6 "Sti"
"6266" 5 1552 15520 9.34791150814503 552.612015879404 -0.0569650560566135 0.0793328563749345 6 "Sti"
"6267" 5 1553 15530 9.39919087082154 553.1598779826 -0.0109979922074199 0.0385214483713288 6 "Sti"
"8906" 6 1547 15470 9.16200244988691 676.861781449889 0.0278204607737855 0.111437474013439 6 "Sti"
"8907" 6 1548 15479.5 9.15635557210558 677.273201293322 0.125522598766317 0.17965874989638 6 "Sti"
"8908" 6 1549 15490 8.83694987314192 677.495080975288 0.0950049367335435 0.249735707769057 6 "Sti"
"8909" 6 1550 15500 9.05495846483156 677.287271102107 -0.236651403335939 0.243348511402909 6 "Sti"
"8910" 6 1551 15510 9.11608399479954 677.202365558747 0.126542050049164 0.133917531865819 6 "Sti"
"8911" 6 1552 15520 8.97251627075644 677.165775074536 0.00640826613403433 0.113523216463662 6 "Sti"
"8912" 6 1553 15530 9.09473061131635 677.290631398598 -0.105419312895171 0.105419312895171 6 "Sti"
"11554" 8 1547 15470 7.59450181708541 977.376191796552 -0.0341418120559549 0.124645154542652 6 "Sti"
"11555" 8 1548 15479.5 7.58701647389008 977.233726475135 -0.0256311488105494 0.161086809909533 6 "Sti"
"11556" 8 1549 15490 7.57897464403117 977.160738317378 0.0120421073444996 0.143089837418015 6 "Sti"
"11557" 8 1550 15500 7.57412234182363 977.19362848362 -0.0323518910782212 0.129175016141629 6 "Sti"
"11558" 8 1551 15510 7.6052439860454 977.458325889263 0.061972302147935 0.103848111239826 6 "Sti"
"11559" 8 1552 15520 7.45580703537827 977.127582245199 0.120594160057731 0.180267612415156 6 "Sti"
"11560" 8 1553 15530 7.45950814405309 977.176952935565 -0.0376031651780249 0.0794918473155022 6 "Sti"
"14206" 9 1547 15470 6.66056008963728 1049.68815637402 -0.0694331597059659 0.107693814664003 6 "Sti"
"14207" 9 1548 15479.5 6.63159221394246 1049.93346083443 0.199858703791478 0.20748635074967 6 "Sti"
"14208" 9 1549 15490 6.43642825684301 1050.39410278154 -0.0104262886178761 0.132575814840181 6 "Sti"
"14209" 9 1550 15500 6.48411644167752 1050.115452119 0.0457305859176422 0.184199812615223 6 "Sti"
"14210" 9 1551 15510 6.49312375729676 1050.35481668572 -0.0726108688245972 0.183684965728256 6 "Sti"
"14211" 9 1552 15520 6.48609661103923 1050.26661958967 -0.0509101561937175 0.164984282400374 6 "Sti"
"14212" 9 1553 15530 6.72092162278841 1049.54100713934 -0.147130991355843 0.16326045452017 6 "Sti"
"16851" 10 1547 15470 8.08579510564287 1166.67268350244 -0.0958397601501133 0.145498107969544 6 "Sti"
"16852" 10 1548 15479.5 8.05335493647484 1166.80708131364 0.062355140929883 0.163542592425257 6 "Sti"
"16853" 10 1549 15490 8.02840784590635 1167.28468926524 -0.0677981753510295 0.147420515744411 6 "Sti"
"16854" 10 1550 15500 8.15671211037474 1167.43056730924 -0.0798613291497094 0.138014735448644 6 "Sti"
"16855" 10 1551 15510 8.10552196232563 1167.2972108198 0.173616856682029 0.181065141343668 6 "Sti"
"16856" 10 1552 15520 8.03635638874556 1167.22397968517 -0.148545576319664 0.15192522909579 6 "Sti"
"16857" 10 1553 15530 8.19925420002471 1167.26727070201 0.00614528013509386 0.118000814859005 6 "Sti"
"1573" 1 1847 18470 11.5781288753108 76.5789223040116 0.0716623483978722 0.118561633046113 7 "Sti"
"1574" 1 1848 18480 11.5049996811815 76.4770547861669 -0.0183846853831273 0.126889774487635 7 "Sti"
"1575" 1 1849 18490 11.6390052457458 76.4758303721325 -0.134221918928349 0.155662959458747 7 "Sti"
"1576" 1 1850 18500 11.7532393281755 76.5761980743171 0.0131889599032409 0.160080201974969 7 "Sti"
"1577" 1 1851 18510 11.616395812788 76.6468132620201 0.124388256932288 0.124388256932288 7 "Sti"
"1578" 1 1852 18520 11.4332816727396 77.0567775900389 0.179597968638348 0.203127380403053 7 "Sti"
"1579" 1 1853 18530 11.4618722244903 77.3798717793147 -0.0847147258375998 0.0877000780812622 7 "Sti"
"4073" 4 1847 18470 8.72244928436216 424.043095047661 -0.0014594873938254 0.0576150042195405 7 "Sti"
"4074" 4 1848 18480 8.75202526739317 423.957401804825 0.131989056502945 0.192149606285501 7 "Sti"
"4075" 4 1849 18490 8.45618010955146 425.467597674553 0.120932097761875 0.251870166373434 7 "Sti"
"4076" 4 1850 18500 8.52343823924103 425.533837820922 -0.00219244383353079 0.17593637498584 7 "Sti"
"4077" 4 1851 18510 8.52686411990368 425.617882273781 -0.192733726608976 0.192733726608976 7 "Sti"
"4078" 4 1852 18520 8.72140770341986 424.503211043774 -0.0750163781640492 0.0920010223314609 7 "Sti"
"4079" 4 1853 18530 8.78492412912241 424.458389418185 -0.00633829766208116 0.0710488867517594 7 "Sti"
"6561" 5 1847 18470 9.37476470550387 550.243690190082 -0.00272543178262019 0.0451304246836894 7 "Sti"
"6562" 5 1848 18480 9.38861878528459 550.197963989811 -0.0308415876092187 0.0705382541250525 7 "Sti"
"6563" 5 1849 18490 9.41350578696193 550.294959533765 -0.0311607940068335 0.0759387503899625 7 "Sti"
"6564" 5 1850 18500 9.44640632059567 550.427870252243 0.0244777270683318 0.0835788023733439 7 "Sti"
"6565" 5 1851 18510 9.3783187424548 550.476723380126 0.0123879153533952 0.0686342420869277 7 "Sti"
"6566" 5 1852 18520 9.39201707441622 550.387933695333 -0.0114566777379874 0.048175245873173 7 "Sti"
"6567" 5 1853 18530 9.4269638776586 550.403561249062 0.0259808542558702 0.0592863423264767 7 "Sti"
"9206" 6 1847 18470 8.57156483940946 682.003534766401 -0.0452062843688417 0.105709304390039 7 "Sti"
"9207" 6 1848 18480 8.70131621292451 681.462672652724 -0.0174598562979806 0.183757279443613 7 "Sti"
"9208" 6 1849 18490 8.54010889906657 681.187016992172 0.131215573977709 0.200026439634492 7 "Sti"
"9209" 6 1850 18500 8.45961199569094 681.058653827711 0.0656768030896338 0.0989041815124807 7 "Sti"
"9210" 6 1851 18510 8.44089152038597 680.745416756032 -0.0457643533722081 0.0668573813225368 7 "Sti"
"9211" 6 1852 18520 8.60829605195584 680.730711907937 -0.260238147454329 0.260238147454329 7 "Sti"
"9212" 6 1853 18530 8.80318535757925 680.80653423827 -0.0450963052530113 0.064682011832133 7 "Sti"
"11854" 8 1847 18470 7.69804688750477 977.225702987137 -0.00977494441292937 0.0715555293393022 7 "Sti"
"11855" 8 1848 18480 7.66669548807235 976.933169282111 0.0397662411515771 0.108596889282719 7 "Sti"
"11856" 8 1849 18490 7.62018361353862 976.686576946814 0.0203161391548887 0.0834070221232492 7 "Sti"
"11857" 8 1850 18500 7.64997793590694 976.727805384653 -0.038199707017796 0.106800285865836 7 "Sti"
"11858" 8 1851 18510 7.61551513459932 976.714839680879 0.0477808748472857 0.0776714369718761 7 "Sti"
"11859" 8 1852 18520 7.62296513703723 977.019207540053 -0.00579943202359789 0.0441872692881207 7 "Sti"
"11860" 8 1853 18530 7.61941799515749 976.982568742684 0.0333400293394757 0.0754332365499 7 "Sti"
