"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "cat" "gp"
"32" 1 38 384 7.84057971014493 29.4605475040258 0.0131690259521395 0.0131690259521395 1 "Sti"
"33" 1 39 386.5 7.96677859177859 30.1304436304436 -0.017961646553653 0.017961646553653 1 "Sti"
"34" 1 40 400.5 7.91692171163507 29.4177384979944 -0.0297271748139565 0.157481714000351 1 "Sti"
"35" 1 41 411.5 8.15109358275947 29.3116597585859 0.0124426197211598 0.159381577916424 1 "Sti"
"36" 1 42 420 7.85129999528314 29.5656694405417 0.135543018130738 0.265270218208466 1 "Sti"
"37" 1 43 429.166666666667 7.95431972820698 29.5120791441336 -0.033516994406356 0.147418518784225 1 "Sti"
"38" 1 44 439.8 7.97767869023935 29.2931369878631 -0.112714783279075 0.166739501601413 1 "Sti"
"39" 1 45 449.6 8.0629440356685 29.3483294933762 0.0988279191303114 0.10851063656219 1 "Sti"
"3221" 2 38 384 9.50206398348813 195.738906088751 0.00903587241348269 0.00903587241348269 1 "Sti"
"3222" 2 41 411.5 9.56139966727812 195.957622947226 -0.121428130438936 0.281358803346926 1 "Sti"
"3223" 2 42 420 9.64913720788391 196.405214963118 -0.0834092164422451 0.211613232046592 1 "Sti"
"3224" 2 43 429.166666666667 9.7634058807279 196.533678262527 0.117584070535212 0.250637419773089 1 "Sti"
"3225" 2 44 439.8 9.62913838442116 196.014741835555 -0.0789806831676838 0.233432441614399 1 "Sti"
"3226" 2 45 449.6 9.80557414045808 196.157938682152 -0.00570886776899648 0.110954465558015 1 "Sti"
"6381" 3 38 384 195.404634581105 381.187165775401 18.9344012130597 18.9344012130597 1 "Sti"
"6382" 3 39 386.5 101.857896393405 348.651257088918 18.8407368358766 19.6065477884563 1 "Sti"
"6383" 3 40 400.5 149.58300412408 342.882486031327 -82.7347575432734 82.7660699920859 1 "Sti"
"6384" 3 41 411.5 207.681770859911 355.435532465639 -7.82286993829709 8.5654954116188 1 "Sti"
"6385" 3 42 420 215.928159173006 354.471596941033 -10.6155946486815 10.9218174762931 1 "Sti"
"6386" 3 43 429.166666666667 224.95225209468 353.936607017522 -8.30099819558319 8.50332503541006 1 "Sti"
"6387" 3 44 439.8 235.014703060098 352.631962129926 -12.252339927807 12.7044506069259 1 "Sti"
"6388" 3 45 449.6 245.530744298144 350.699617532975 -9.53937625495567 9.81773199734849 1 "Sti"
"9576" 4 38 384 10.9265383614288 435.510679344082 -0.0513141040453622 0.0513141040453622 1 "Sti"
"9577" 4 41 412 13.2312245158459 451.96954025933 -0.549830605069307 0.637293667717163 1 "Sti"
"9578" 4 42 420 13.7808138380848 453.937755758883 -0.273153122379256 0.432242420033432 1 "Sti"
"9579" 4 43 429.166666666667 13.7700582976518 454.167615112016 0.0563048327549893 0.0952369388109489 1 "Sti"
"9580" 4 44 439.8 13.7575181327053 454.393941335255 -0.081867848327656 0.122317556873318 1 "Sti"
"9581" 4 45 449.6 13.8409301245982 454.571337446464 0.0234818311135712 0.110139520840278 1 "Sti"
"12771" 6 38 384 14.921568627451 720.287843137255 0.0293618177299191 0.0293618177299191 1 "Sti"
"12772" 6 39 386.5 14.7926206591319 720.338722648618 0.0502036541981159 0.0502036541981159 1 "Sti"
"12773" 6 40 400.5 14.695676619292 720.397251783855 0.0197249793443692 0.120304177094033 1 "Sti"
"12774" 6 41 411.5 15.0698172653527 720.018988435188 -0.18678832338809 0.206521949909824 1 "Sti"
"12775" 6 42 420 14.9585060845281 720.120635477293 0.0679663709555811 0.247184094335783 1 "Sti"
"12776" 6 43 429.166666666667 14.9947753124306 720.032006154914 -0.0275858448288524 0.18337157520822 1 "Sti"
"12777" 6 44 439.8 15.0861609525014 719.991104068795 -0.128250821376389 0.224846079979349 1 "Sti"
"12778" 6 45 449.6 15.1787999330874 720.088769642408 0.0437282665982757 0.121858077059311 1 "Sti"
"15945" 7 40 402 7.64205266060105 813.771877584781 0.0330343594255709 0.0330343594255709 1 "Sti"
"18600" 8 38 384 13.3394160583942 983.469586374696 0.0632063031736436 0.0632063031736436 1 "Sti"
"18601" 8 39 386.5 13.1302911850615 983.145816884333 0.039519867099516 0.039519867099516 1 "Sti"
"18602" 8 40 400.5 12.8738958199327 983.11217021456 0.0536819701596531 0.143861281236498 1 "Sti"
"18603" 8 41 411.5 13.4285781071747 983.262954100829 -0.244511600922504 0.282117316874672 1 "Sti"
"18604" 8 42 420 13.3532937074901 983.434934045385 -0.0581602529717102 0.231602101695714 1 "Sti"
"18605" 8 43 429.166666666667 13.4572030696767 983.465514085889 -0.0127166050638081 0.177097812247212 1 "Sti"
"18606" 8 44 439.8 13.5375006924667 983.383005899674 -0.120812687292357 0.227912086137128 1 "Sti"
"18607" 8 45 449.6 13.5981001288972 983.758022213719 0.098149580464078 0.142754881861613 1 "Sti"
"21791" 9 38 384 33.6852886405959 1040.52079453755 -40.3403221040189 40.3403221040189 1 "Sti"
"21792" 9 39 386.5 104.579931345215 1073.61819146804 -80.5263290212622 80.5263290212622 1 "Sti"
"21793" 9 40 400.5 419.46778217466 1064.93840140288 -151.741714973557 151.741714973557 1 "Sti"
"21794" 9 41 411.5 420.205176343022 1069.43426909662 -30.9483611926566 30.9891402494015 1 "Sti"
"21795" 9 42 420 420.07902394657 1069.12048937178 0.188275119023558 0.241284646731344 1 "Sti"
"21796" 9 43 429.166666666667 419.965024999435 1068.96159368441 0.0413131642185363 0.101124450492193 1 "Sti"
"21797" 9 44 439.8 420.031646767954 1069.06624298714 -0.106813240651718 0.144920119601807 1 "Sti"
"21798" 9 45 449.6 420.076806436917 1069.1326978509 0.0125730340577093 0.0683481380623334 1 "Sti"
"24921" 10 38 384 14.2959770114943 1239.0316091954 0.00647190293742028 0.00647190293742028 1 "Sti"
"24922" 10 39 386.5 14.3780578127645 1239.44316859235 -0.0130907411099539 0.0178150559914965 1 "Sti"
"24923" 10 40 400.5 14.0685256748187 1239.67081799665 0.0147585730422062 0.0760169018486909 1 "Sti"
"24924" 10 41 411.5 14.3693611587516 1240.27303494746 -0.123373383318809 0.141233465623335 1 "Sti"
"24925" 10 42 420 14.3344119831126 1240.50185546555 -0.0117333094673722 0.139091827877349 1 "Sti"
"24926" 10 43 429.166666666667 14.3841525125661 1240.60707786343 -0.00194767653961669 0.0837527240957154 1 "Sti"
"24927" 10 44 439.8 14.4256680458149 1240.98935829463 -0.103385177397143 0.113574012447685 1 "Sti"
"24928" 10 45 449.6 14.4859022309933 1241.2384382017 0.0347751579481059 0.0642783755325294 1 "Sti"
"251" 1 339 3387.33333333333 414.650901029716 20.5780650774746 -1.96418537505468 1.96418537505468 2 "Sti"
"252" 1 340 3396 416.009291521487 21.7735191637631 -0.378797801115411 0.378797801115411 2 "Sti"
"253" 1 341 3414 419.168724279835 22.2441700960219 -0.425204991087355 0.425204991087355 2 "Sti"
"254" 1 342 3419.875 419.149417571821 22.2141709340493 -1.65940282057727 1.66589661777311 2 "Sti"
"255" 1 343 3430.42857142857 419.215467336513 22.1974475808736 -0.150256196994007 0.150256196994007 2 "Sti"
"256" 1 344 3439.7 419.32563776548 22.1822365029549 -0.0447483626060148 0.0525094990373418 2 "Sti"
"257" 1 345 3448.25 419.382858673523 22.1881180658989 -0.0685570211548452 0.0685570211548452 2 "Sti"
"3444" 2 340 3396 7.24810996563574 197.525773195876 38.9812289261127 38.9812289261127 2 "Sti"
"6612" 3 339 3387.33333333333 103.090353509734 345.643428815636 -0.0940853567323501 73.7453297366811 2 "Sti"
"6613" 3 340 3396 9.62131219726992 310.249229414355 18.3816899923928 18.3816899923928 2 "Sti"
"6614" 3 341 3414 103.325855993617 346.318837399996 -0.143115446717161 36.8168947939382 2 "Sti"
"6615" 3 342 3419.875 103.594608747781 346.871280853773 -18.613193613052 55.8676207159096 2 "Sti"
"6616" 3 343 3430.42857142857 103.230334787144 347.386972913447 0.461429936917213 0.464376144499184 2 "Sti"
"6617" 3 344 3439.7 103.151102601686 347.568429426543 -0.141708301007327 0.528197084111525 2 "Sti"
"6618" 3 345 3448.25 103.169705716371 347.745601281986 -0.000373650687564009 0.174626796029415 2 "Sti"
"9804" 4 339 3387.33333333333 12.5007572402785 417.623558263162 -0.0171130920647151 0.0171130920647151 2 "Sti"
"9805" 4 341 3414 9.91729702471003 432.685829551185 -0.0334803224276907 0.0334803224276907 2 "Sti"
"9806" 4 342 3419.875 13.8911377954732 409.147936961503 -0.922536229075273 0.922536229075273 2 "Sti"
"9807" 4 343 3430.42857142857 13.945938787386 409.222367280779 -0.0333460717481042 0.0630284881726499 2 "Sti"
"9808" 4 344 3439.7 13.96111137709 409.281032834986 0.0594299170467476 0.0727500051830123 2 "Sti"
"9809" 4 345 3448.25 13.950718231559 409.38280648887 -0.0514552370809582 0.0769469139745027 2 "Sti"
"13002" 6 339 3387.33333333333 15.6166703548472 684.519565109278 -0.0215713201738286 0.0215713201738286 2 "Sti"
"13003" 6 340 3396 15.5851449275362 684.219202898551 -0.00681362725450718 0.00681362725450718 2 "Sti"
"13004" 6 341 3414 15.4282238442822 683.656326034063 0.0102742405421825 0.0102742405421825 2 "Sti"
"13005" 6 342 3419.875 15.6263753353823 684.675755278992 -0.010072223014248 0.0517335126226399 2 "Sti"
"13006" 6 343 3430.42857142857 15.6088807175415 684.875632070562 0.0280904976576117 0.0280904976576117 2 "Sti"
"13007" 6 344 3439.7 15.5787590872292 685.096228420119 -0.0140948967656644 0.0434515923412899 2 "Sti"
"13008" 6 345 3448.25 15.6056798951915 685.362215872212 -0.026585677178522 0.026585677178522 2 "Sti"
"16073" 7 339 3387.33333333333 12.5807270113649 843.027037993008 0.00669644826558802 0.0097080630255828 2 "Sti"
