,frame,pos_x,pos_y,size,id
0,260.0,292.5274725274725,10.178266178266178,136.5,A
1,260.0,794.7843137254902,7.196078431372548,93.5,B
2,260.0,664.3742478941034,8.510228640192539,138.5,C
3,260.0,428.0106117353308,7.50374531835206,267.0,D
4,260.0,982.7167277167275,6.169719169719169,136.5,E
5,260.0,597.3412264723739,8.574377656344868,274.5,F
6,260.0,75.42636815920397,9.735820895522387,335.0,G
7,260.0,1167.071544715447,7.239024390243903,102.5,H
8,260.0,185.5735294117647,9.757352941176471,340.0,I
9,264.0,292.27380952380946,10.13452380952381,140.0,A
10,264.0,794.741532976827,7.196078431372548,93.5,B
11,264.0,664.1997549019607,8.551470588235293,136.0,C
12,264.0,427.8108284409654,7.317025440313111,255.5,D
13,264.0,982.5372405372405,6.183150183150183,136.5,E
14,264.0,597.4832451499118,8.39153439153439,283.5,F
15,264.0,75.06896551724138,9.552769070010449,319.0,G
16,264.0,1167.0343137254902,7.253267973856208,102.0,H
17,264.0,185.57928325969561,9.687776141384388,339.5,I
18,578.0,292.02248677248673,10.079365079365079,126.0,A
19,578.0,794.6595744680851,7.124113475177305,94.0,B
20,578.0,664.364898989899,8.574494949494948,132.0,C
21,578.0,426.52242926155964,7.62111801242236,241.5,D
22,578.0,982.6973039215685,6.417892156862744,136.0,E
23,578.0,597.3020050125313,8.541979949874687,266.0,F
24,578.0,73.16103286384975,9.707042253521127,355.0,G
25,578.0,1171.4743169398905,6.661202185792349,152.5,H
26,578.0,185.8595203132648,9.75379344101811,340.5,I
27,617.0,291.69791666666663,10.040364583333332,128.0,A
28,617.0,794.7825311942958,7.0338680926916215,93.5,B
29,617.0,664.2458808618504,8.390367553865651,131.5,C
30,617.0,426.65990534144686,7.578769438810006,246.5,D
31,617.0,982.5139393939393,6.4787878787878785,137.5,E
32,617.0,597.4491909385113,8.628478964401292,257.5,F
33,617.0,72.76462395543176,9.82497678737233,359.0,G
34,617.0,1171.3629385964912,6.419956140350877,152.0,H
35,617.0,185.64387464387465,9.817663817663817,351.0,I
36,2639.0,291.56527777777774,10.115277777777777,120.0,A
37,2639.0,1035.8179384203481,21.91566265060241,124.5,B
38,2639.0,664.5423497267759,8.426229508196721,122.0,C
39,2639.0,427.36,7.664,250.0,D
40,2639.0,982.4051094890511,6.373479318734793,137.0,E
41,2639.0,596.7445482866043,8.617445482866042,267.5,F
42,2639.0,51.02650356778796,10.481141692150866,163.5,G
43,2639.0,1201.3326460481098,5.592439862542955,242.5,H
44,2639.0,186.17350306459215,9.876001885902875,353.5,I
45,2640.0,291.46078431372547,10.11204481792717,119.0,A
46,2640.0,1039.4680603948896,26.608594657375143,143.5,B
47,2640.0,664.5423497267759,8.426229508196721,122.0,C
48,2640.0,427.468,7.636666666666666,250.0,D
49,2640.0,982.4051094890511,6.373479318734793,137.0,E
50,2640.0,596.8402255639098,8.610902255639099,266.0,F
51,2640.0,50.91233435270132,10.475025484199795,163.5,G
52,2640.0,1201.0958247775495,5.586584531143052,243.5,H
53,2640.0,186.16221284575713,9.886075949367088,355.5,I
54,2641.0,291.44579945799455,10.16531165311653,123.0,A
55,2641.0,1035.1622516556292,43.49558498896247,151.0,B
56,2641.0,664.6097222222221,8.366666666666667,120.0,C
57,2641.0,427.31836734693877,7.717006802721087,245.0,D
58,2641.0,982.4528985507246,6.396135265700483,138.0,E
59,2641.0,596.7445482866043,8.617445482866042,267.5,F
60,2641.0,50.98765432098765,10.440329218106996,162.0,G
61,2641.0,1201.4748102139406,5.532781228433402,241.5,H
62,2641.0,186.20862968231387,9.862968231389283,351.5,I
63,2642.0,291.44945355191254,10.137978142076502,122.0,A
64,2642.0,1039.9924812030076,70.75563909774436,133.0,B
65,2642.0,664.6097222222221,8.366666666666667,120.0,C
66,2642.0,427.1363636363636,7.756198347107438,242.0,D
67,2642.0,982.4528985507246,6.396135265700483,138.0,E
68,2642.0,596.8013656114215,8.602110490378646,268.5,F
69,2642.0,50.903589743589734,10.418461538461539,162.5,G
70,2642.0,1201.4748102139406,5.532781228433402,241.5,H
71,2642.0,186.26193853427895,9.853900709219857,352.5,I
72,2643.0,291.4502688172043,10.193548387096774,124.0,A
73,2643.0,1041.1521942110178,92.9393090569561,178.5,B
74,2643.0,664.5550964187327,8.336088154269973,121.0,C
75,2643.0,427.2863070539419,7.758644536652835,241.0,D
76,2643.0,982.4528985507246,6.396135265700483,138.0,E
77,2643.0,596.7557632398754,8.587538940809969,267.5,F
78,2643.0,50.56820512820512,10.393846153846154,162.5,G
79,2643.0,1201.4851004851002,5.52044352044352,240.5,H
80,2643.0,186.27975343764817,9.84637268847795,351.5,I
81,2644.0,291.2288984263233,10.105865522174534,116.5,A
82,2644.0,1034.9500734214391,127.53010279001468,113.5,B
83,2644.0,664.4972899728997,8.330623306233061,123.0,C
84,2644.0,427.5443548387097,7.678091397849462,248.0,D
85,2644.0,982.4528985507246,6.396135265700483,138.0,E
86,2644.0,596.7926065162907,8.576441102756892,266.0,F
87,2644.0,50.348813209494324,10.424148606811146,161.5,G
88,2644.0,1201.4370215727208,5.532359081419624,239.5,H
89,2644.0,186.3271867612293,9.836879432624114,352.5,I
90,2645.0,291.2014184397163,10.12340425531915,117.5,A
91,2645.0,1037.1866666666665,146.25128205128203,162.5,B
92,2645.0,664.5550964187327,8.336088154269973,121.0,C
93,2645.0,427.2745901639344,7.706284153005464,244.0,D
94,2645.0,982.4528985507246,6.396135265700483,138.0,E
95,2645.0,596.7278401997503,8.581772784019973,267.0,F
96,2645.0,50.348813209494324,10.424148606811146,161.5,G
97,2645.0,1201.6389466389464,5.536382536382536,240.5,H
98,2645.0,186.3271867612293,9.836879432624114,352.5,I
99,2646.0,291.2014184397163,10.12340425531915,117.5,A
100,2646.0,1044.377358490566,192.82311320754718,212.0,B
101,2646.0,664.5550964187327,8.336088154269973,121.0,C
102,2646.0,427.09128630705396,7.745504840940525,241.0,D
103,2646.0,982.4528985507246,6.396135265700483,138.0,E
104,2646.0,596.7926065162907,8.56892230576441,266.0,F
105,2646.0,50.348813209494324,10.424148606811146,161.5,G
106,2646.0,1201.553931802366,5.528183716075157,239.5,H
107,2646.0,186.3271867612293,9.836879432624114,352.5,I
108,2647.0,291.49027777777775,10.131944444444445,120.0,A
109,2647.0,1038.5009157509157,231.7912087912088,182.0,B
110,2647.0,664.6097222222221,8.366666666666667,120.0,C
111,2647.0,427.04416839199445,7.744651483781918,241.5,D
112,2647.0,982.4528985507246,6.396135265700483,138.0,E
113,2647.0,596.6641791044776,8.572139303482587,268.0,F
114,2647.0,50.348813209494324,10.424148606811146,161.5,G
115,2647.0,1201.8204053109712,5.5576519916142555,238.5,H
116,2647.0,186.3092880716643,9.844413012729845,353.5,I
117,2648.0,291.34829931972786,10.18095238095238,122.5,A
118,2648.0,1042.38018018018,251.73513513513512,185.0,B
119,2648.0,664.6097222222221,8.366666666666667,120.0,C
120,2648.0,427.1363636363636,7.756198347107438,242.0,D
121,2648.0,982.4051094890511,6.373479318734793,137.0,E
122,2648.0,596.7284644194757,8.559300873907615,267.0,F
123,2648.0,50.36119711042311,10.442724458204335,161.5,G
124,2648.0,1201.419243986254,5.589690721649484,242.5,H
