"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY"
"1" "1" 1 14 9.1921568627451 38.0754901960784 0 0
"2" "1" 2 18 9.15652173913043 38.0328502415459 0 0
"3" "1" 20 198 32.6300533943554 22.487414187643 0 0
"4" "1" 70 699 9.63207328068087 98.1717837823218 2.24099208290934 2.39385050479365
"5" "1" 71 711.5 9.54655857833536 98.1805764722603 0.0901707373972016 0.0901707373972016
"6" "1" 72 720 9.50805817445222 98.1689836966423 -0.0147105486852599 0.0598762194119811
"7" "1" 73 730 9.51215976168429 98.2393287509301 0.0117424579380927 0.0117424579380927
"8" "1" 74 740.333333333333 9.53243563161045 98.2158584667167 -0.0983138912025119 0.0997861772466599
"9" "1" 75 750 9.69089473860908 97.7948534565421 -0.111598002287565 0.113060005209348
"10" "1" 76 759.5 9.73770309844334 97.7044468884369 -0.0340416848520526 0.0369656906956202
"11" "1" 77 770.5 9.7516508406427 97.6160082988205 0.0285245994184073 0.0422944787615123
"12" "1" 78 780 9.69029963751322 97.5271629724628 0.065973192799067 0.065973192799067
"13" "1" 79 790 9.66977787965135 97.4964929660446 -0.0648423837917083 0.0648423837917083
"14" "1" 80 799.125 9.76025641025641 97.3128205128205 0.0166089630948498 0.0772590091452159
"15" "1" 81 810 9.65572794605842 97.5128789838704 0.0859850834155917 0.0859850834155917
"16" "1" 82 820 9.59714512986431 97.2762755771295 0.0250827687087849 0.042926829536615
"17" "1" 83 830 9.58815865236044 97.0620493331451 -0.0176771372168378 0.0465966367433754
"18" "1" 84 840 9.63668586634479 97.020102368491 0.000272685726885769 0.0504757347043192
"19" "1" 85 849 9.62364617296967 97.1285664307599 -0.0287798196815885 0.0287798196815885
"20" "1" 86 860 9.65238028554025 97.0072314294228 0.0203359002232695 0.0576302219423326
"21" "1" 87 870 9.63095624811558 97.0511804905699 -0.0128305927685695 0.0426410383132101
"22" "1" 88 880.571428571429 9.59989392727115 97.021911574105 0.0863350257085873 0.0863350257085873
"23" "1" 89 890 9.52041416313881 96.9292710969501 0.0187152603919856 0.0487675787151964
"24" "1" 90 899.444444444444 9.57484746123722 96.943644534027 -0.0301506204408568 0.0612003283284324
"25" "1" 91 906.5 9.58091787439613 96.9589371980676 0.00499026838764927 0.00499026838764927
"26" "1" 96 964 9.50737055463424 97.2117406793194 0.0121003801564914 0.0121003801564914
"27" "1" 97 969.5 9.55129862790653 97.1503832806003 -0.00298914810714912 0.0216929967242496
"28" "1" 98 978.5 9.54850746268657 97.1803482587065 0.0935632740291865 0.0948370936105256
"29" "1" 103 1030.57142857143 9.36352864506831 97.7963082766949 0.066012748872339 0.104976446801313
"30" "1" 104 1036 9.38114209827357 97.7211155378486 -0.0408445054728706 0.0408445054728706
"31" "1" 106 1063 9.45751633986928 97.7150326797386 -0.0193550139103884 0.0193550139103884
"32" "1" 107 1070 9.47002145552427 97.7565853622019 0.0226189344519714 0.0242125599499783
"33" "1" 108 1080 9.4451200557747 97.86501916505 -0.104702150853827 0.125125379200282
"34" "1" 109 1090 9.51541717921373 97.7847991946833 0.0675811386100431 0.0698677527832725
"35" "1" 110 1099.5 9.43733072759047 97.7337421313912 -0.847796956029439 0.915026967785822
"36" "1" 111 1110 9.52035623409669 97.4821882951654 -0.0106210267710143 0.0106210267710143
"37" "1" 122 1224.5 13.065709165436 101.074103388255 -0.000634369770505572 0.00270477365578969
"38" "1" 123 1230.8 9.71855394499975 95.3850005114492 0.790336600463373 0.790336600463373
"39" "1" 124 1236 9.36102564102564 92.9979487179487 0.148925456343854 0.148925456343854
"40" "1" 127 1274 9.38109161793372 89.8284600389863 0.0413844049600627 0.0413844049600627
"41" "1" 128 1280 9.22625192060721 90.0252038492826 0.185832174653084 0.185832174653084
"42" "1" 129 1290 9.13762926221257 90.2010521227009 0.0116169043000962 0.0320426857368989
"43" "1" 130 1300 9.15268064050404 90.1719007457566 -0.00599344972054006 0.0224515463886252
"44" "1" 131 1309.16666666667 9.13703969512309 89.9000127173947 0.0443102424746211 0.0443102424746211
"45" "1" 132 1318.33333333333 9.11214649511261 89.6812461896069 -0.0380305233469365 0.0380305233469365
"46" "1" 133 1330.375 9.17540977664802 89.4671512712143 -0.023701821115111 0.0562713173306548
"47" "1" 134 1338 9.15358713805748 89.2118549951317 -0.0176952623207143 0.025025779784027
"48" "1" 135 1349.875 9.2263639750246 88.7487565340252 -0.0461849685114419 0.0504648423203538
"49" "1" 136 1360 9.22572905335029 88.5498018090168 -0.0522679740809302 0.0839388545978359
"50" "1" 139 1393.5 9.36054059982757 88.072816710284 -0.0189266757324376 0.0189266757324376
"51" "1" 140 1400 9.36268819618187 88.2267520697631 -0.0437516161312406 0.0789169062261816
"52" "1" 141 1410 9.32005914069863 88.460707457852 0.0211523810333443 0.0443120975732416
"53" "1" 142 1420 9.32428009456703 88.5117369489233 0.0119487526714313 0.0317789867412603
"54" "1" 143 1430 9.31303432161573 88.5077390931239 -0.0183911928927571 0.0232692416732476
"55" "1" 144 1440 9.34372221353468 88.7807881627099 0.00315624948929383 0.0298866123330583
"56" "1" 145 1450 9.32515423917196 88.9028539280761 0.00425592497241212 0.0127466225937169
"57" "1" 146 1460 9.32619504758107 89.0300538088369 -0.0132516931340341 0.0236544718229155
"58" "1" 147 1470 9.35403997731821 90.0771714270536 -0.0311516322879353 0.0311516322879353
"59" "1" 148 1480 9.3684379887511 90.6272866303124 -0.0144631347603887 0.0294565516140093
"60" "1" 149 1490 9.39503919960659 91.3834434135216 0.00288597902768473 0.0349309705183636
